tour_id,distance,distance_km,duration,duration_h,start_time,cid,vehicle_id,stop_time,track_gap,avg_speed,max_speed,n_signal_loss,d_signal_loss,r_signal_loss,avg_hdop,home_base,long_haul,rest_area,service_area_fuel,industrial_area,freight_forwarder,max_speed_kmh,avg_speed_kmh,gross_vehicle_weight,total_mass_with_trailer,axle_class,other_area
1359,35063.0,35.063,5694.318,1.581755,2021-09-20 12:02:58.821000+02:00,0,9,2021-09-20 15:17:22.500000+02:00,21.49694355,7.59,20.44,1.0,0.0,0.0,0.8188599,True,False,False,False,True,1,73.584,27.324,18000.0,40000.0,98.0,False
1361,33993.0,33.993,5617.477,1.5604102777777777,2021-09-21 05:33:23.592000+02:00,0,9,2021-09-21 08:52:01.506000+02:00,16.93067999,7.46,20.2,1.0,1.0,0.00017815785,0.5995679,True,False,False,False,True,1,72.72,26.856,18000.0,40000.0,98.0,False
1362,54715.0,54.715,9621.129,2.6725358333333333,2021-09-21 08:56:09.199000+02:00,0,9,2021-09-21 15:05:56.652000+02:00,18.99255808,10.01,19.68,1.0,0.0,0.0,1.2750914,True,False,False,False,True,1,70.848,36.036,18000.0,40000.0,98.0,False
1364,35028.0,35.028,6103.839,1.6955108333333333,2021-09-22 05:42:35.271000+02:00,0,9,2021-09-22 08:49:28.563000+02:00,9.63554111,8.47,19.2,2.0,0.0,0.0,0.71614814,True,False,False,False,True,1,69.12,30.492000000000004,18000.0,40000.0,98.0,False
1366,35192.0,35.192,6823.403,1.8953897222222222,2021-09-22 09:55:26.002000+02:00,0,9,2021-09-22 15:15:38.925000+02:00,9.37523464,7.9,20.36,1.0,1.0,8.6911175e-05,0.6778647,True,False,False,False,True,1,73.296,28.44,18000.0,40000.0,98.0,False
1368,35334.0,35.334,7894.189,2.1928302777777775,2021-09-23 05:20:18.263000+02:00,0,9,2021-09-23 09:13:21.933000+02:00,18.0363924,7.26,18.98,1.0,0.0,0.0,0.67382115,True,False,False,False,True,1,68.328,26.136,18000.0,40000.0,98.0,False
1370,33941.0,33.941,4785.329,1.3292580555555555,2021-09-23 10:33:28.859000+02:00,0,9,2021-09-23 15:22:29.511000+02:00,9.7721687,8.84,21.15,1.0,1.0,8.73515e-05,0.8820782,True,False,False,False,True,1,76.14,31.824,18000.0,40000.0,98.0,False
1371,37022.0,37.022,8297.866,2.304962777777778,2021-09-24 05:30:40.083000+02:00,0,9,2021-09-24 08:45:13.087000+02:00,22.05642465,7.75,19.43,1.0,0.0,0.0,0.7243744,True,False,False,False,True,1,69.94800000000001,27.900000000000002,18000.0,40000.0,98.0,False
1373,52548.0,52.548,7202.347,2.0006519444444444,2021-09-24 09:13:43.571000+02:00,0,9,2021-09-24 15:12:55.815000+02:00,8.994658,9.26,19.8,1.0,0.0,0.0,0.75669414,True,False,False,False,True,1,71.28,33.336,18000.0,40000.0,98.0,False
1375,34560.0,34.56,6147.555,1.7076541666666667,2021-09-27 05:33:31.453000+02:00,0,9,2021-09-27 08:52:09.352000+02:00,6.71975173,7.0,19.96,3.0,34.0,0.0029554938,0.6494073,True,False,False,False,True,1,71.85600000000001,25.2,18000.0,40000.0,98.0,False
1376,35786.0,35.786,7646.8,2.124111111111111,2021-09-27 10:10:47.545000+02:00,0,9,2021-09-27 15:24:40.712000+02:00,7.65316838,7.22,20.39,4.0,35.0,0.0030509066,0.7464909,True,False,False,False,True,1,73.40400000000001,25.992,18000.0,40000.0,98.0,False
1377,36868.0,36.868,8014.429,2.226230277777778,2021-09-28 05:31:13.879000+02:00,0,9,2021-09-28 09:07:10.302000+02:00,6.95604642,7.93,19.18,1.0,1.0,8.765778e-05,0.6171075,True,False,False,False,True,1,69.048,28.548,18000.0,40000.0,98.0,False
1378,41450.0,41.449999999999996,9256.198,2.5711661111111113,2021-09-28 09:16:00.178000+02:00,0,9,2021-09-28 14:45:22.226000+02:00,12.79318613,7.48,20.18,2.0,0.0,0.0,0.5870623,True,False,False,False,True,1,72.648,26.928,18000.0,40000.0,98.0,False
1380,28779.0,28.779,4546.948,1.2630411111111113,2021-09-29 06:39:09.656000+02:00,0,9,2021-09-29 09:06:23.263000+02:00,2785.56451021,6.63,19.79,1.0,1.0,8.7320994e-05,0.65995646,True,False,False,False,True,1,71.244,23.868,18000.0,40000.0,98.0,False
1381,19894.0,19.894,3544.829,0.9846747222222223,2021-09-29 09:14:00.741000+02:00,0,9,2021-09-29 10:41:40.087000+02:00,9.02937031,5.81,17.79,1.0,1.0,9.66931e-05,0.55930966,True,False,False,False,True,1,64.044,20.916,18000.0,40000.0,98.0,True
1382,35128.0,35.128,7139.728,1.9832577777777778,2021-09-29 10:50:14.203000+02:00,0,9,2021-09-29 15:23:52.174000+02:00,4.42131403,5.95,19.02,1.0,0.0,0.0,0.658433,True,False,False,False,True,1,68.472,21.42,18000.0,40000.0,98.0,False
1384,35213.0,35.213,7021.338,1.9503716666666668,2021-09-30 05:30:46.244000+02:00,0,9,2021-09-30 09:18:38.457000+02:00,11.20109172,7.75,18.82,1.0,0.0,0.0,0.579126,True,False,False,False,True,1,67.75200000000001,27.900000000000002,18000.0,40000.0,98.0,False
1385,34454.0,34.454,5891.353,1.6364869444444445,2021-09-30 10:01:53.312000+02:00,0,9,2021-09-30 14:56:10.072000+02:00,6.58797816,7.96,19.33,1.0,1.0,8.726765e-05,0.7318714,True,False,False,False,True,1,69.588,28.656,18000.0,40000.0,98.0,False
1387,149846.0,149.846,21389.435,5.941509722222222,2021-10-01 05:22:49.183000+02:00,0,9,2021-10-01 15:53:40.377000+02:00,10.13976928,11.57,21.36,2.0,2.0,8.702463e-05,0.7608253,True,False,False,False,True,1,76.896,41.652,18000.0,40000.0,98.0,False
1389,139780.0,139.78,15274.428,4.242896666666667,2021-10-04 06:33:42.616000+02:00,0,9,2021-10-04 13:55:16.600000+02:00,28.45986907,10.51,19.45,1.0,0.0,0.0,0.7417072,True,False,False,False,True,1,70.02,37.836,18000.0,40000.0,98.0,True
1391,172538.0,172.53799999999998,16398.055,4.555015277777778,2021-10-05 06:32:16.213000+02:00,0,9,2021-10-05 12:54:45.933000+02:00,12.83539643,12.92,23.25,4.0,51.0,0.002313135,0.68696934,True,False,True,False,True,1,83.7,46.512,18000.0,40000.0,98.0,True
1392,13033.0,13.033,2935.7160000000003,0.8154766666666666,2021-10-05 13:03:43.592000+02:00,0,9,2021-10-05 14:34:31.955000+02:00,2.21067389,5.08,18.34,0.0,0.0,0.0,0.67195237,True,False,False,False,True,1,66.024,18.288,18000.0,40000.0,98.0,False
1394,137049.0,137.049,15575.685,4.326579166666667,2021-10-06 06:41:32.371000+02:00,0,9,2021-10-06 13:28:13.571000+02:00,4.43962126,12.85,23.74,3.0,51.0,0.0023960536,0.5402563,True,False,False,False,True,1,85.464,46.26,18000.0,40000.0,98.0,True
1396,50792.0,50.792,3099.647,0.8610130555555555,2021-10-07 09:27:36.669000+02:00,0,9,2021-10-07 10:35:20.696000+02:00,6.37206708,16.42,24.26,1.0,2.0,7.989454e-05,0.61131966,True,False,False,False,True,1,87.33600000000001,59.11200000000001,18000.0,40000.0,98.0,False
1397,14654.0,14.654000000000002,8052.2970000000005,2.236749166666667,2021-10-08 07:48:10.680000+02:00,0,9,2021-10-11 16:19:16.188000+02:00,16.86118682,7.23,18.54,2.0,44.0,0.03325775,0.9656025,True,False,False,False,True,1,66.744,26.028000000000002,18000.0,40000.0,98.0,False
1398,254693.0,254.69299999999998,19559.072,5.433075555555556,2021-10-12 12:17:54.528000+02:00,0,9,2021-10-12 18:52:28.860000+02:00,6.12188874,13.96,25.11,8.0,2246.0,0.011145738,0.7016533,True,True,False,False,True,1,90.396,50.25600000000001,18000.0,40000.0,98.0,True
1400,238384.0,238.38400000000001,22066.288,6.129524444444445,2021-10-13 06:49:18.562000+02:00,0,9,2021-10-13 15:56:30.501000+02:00,17.39339877,15.82,25.51,13105.0,0.0,0.0,1.0124359,True,False,False,True,True,1,91.83600000000001,56.952000000000005,18000.0,40000.0,98.0,False
1402,142864.0,142.86399999999998,22657.059,6.2936275,2021-10-14 06:49:35.379000+02:00,0,9,2021-10-14 15:56:48.192000+02:00,21.30944081,11.47,22.14,61239.0,1.0,2.0955134e-05,0.6225216,True,False,False,False,True,1,79.70400000000001,41.292,18000.0,40000.0,98.0,True
1404,60441.0,60.441,5607.123,1.5575341666666667,2021-10-15 09:41:24.297000+02:00,0,9,2021-10-15 12:18:59.956000+02:00,5.5306918,11.72,19.44,0.0,0.0,0.0,0.7387803,True,False,False,False,True,1,69.98400000000001,42.192,18000.0,40000.0,98.0,False
1406,35366.0,35.366,7057.756,1.9604877777777778,2021-10-18 05:36:14.794000+02:00,0,9,2021-10-18 08:55:19.754000+02:00,8.69912125,7.65,19.95,1.0,1.0,8.69414e-05,0.6997816,True,False,False,False,True,1,71.82,27.540000000000003,18000.0,40000.0,98.0,False
1408,34236.0,34.236,5549.035,1.541398611111111,2021-10-18 10:26:07.035000+02:00,0,9,2021-10-18 15:09:15.263000+02:00,13.57520972,7.07,19.36,1.0,0.0,0.0,0.7469654,True,False,False,False,True,1,69.696,25.452,18000.0,40000.0,98.0,False
1410,67852.0,67.852,8615.819,2.3932830555555555,2021-10-19 08:54:14.367000+02:00,0,9,2021-10-19 12:51:15.950000+02:00,67.76862756,10.09,20.46,1.0,1.0,3.060444e-05,1.1611819,True,False,False,False,True,1,73.656,36.324,18000.0,40000.0,98.0,True
1412,28896.0,28.896,3440.947,0.9558186111111111,2021-10-19 13:38:56.124000+02:00,0,9,2021-10-19 15:22:01.745000+02:00,5.94209832,8.53,20.44,0.0,0.0,0.0,0.6311724,True,False,False,False,True,1,73.584,30.708,18000.0,40000.0,98.0,False
1414,206488.0,206.488,16320.092,4.533358888888889,2021-10-20 06:58:15.344000+02:00,0,9,2021-10-20 14:14:12.418000+02:00,8.79121553,14.67,24.82,1.0,2.0,3.5782017e-05,0.6819369,True,False,False,False,True,1,89.352,52.812,18000.0,40000.0,98.0,True
1416,50115.0,50.114999999999995,6086.516,1.690698888888889,2021-10-21 06:27:32.164000+02:00,0,9,2021-10-21 08:39:39.526000+02:00,12.92259223,8.86,18.51,0.0,0.0,0.0,0.62895244,True,False,False,False,True,1,66.63600000000001,31.895999999999997,18000.0,40000.0,98.0,False
1418,106604.0,106.60400000000001,9382.814999999999,2.6063374999999995,2021-10-21 09:40:02.489000+02:00,0,9,2021-10-21 16:33:28.292000+02:00,3.17745964,14.11,24.6,1.0,2.0,3.995445e-05,0.60103095,True,False,False,False,True,1,88.56,50.796,18000.0,40000.0,98.0,False
1420,133847.0,133.847,12975.209,3.604224722222222,2021-10-22 07:21:41.294000+02:00,0,9,2021-10-22 13:54:30.940000+02:00,7.92827973,13.09,20.52,3.0,28.0,0.0011356723,0.6363103,True,False,False,False,True,1,73.872,47.124,18000.0,40000.0,98.0,True
1422,79854.0,79.854,12006.266,3.3350738888888887,2021-10-25 05:34:07.477000+02:00,0,9,2021-10-25 10:54:45.310000+02:00,6.20570794,10.55,20.57,2.0,1.0,8.6964086e-05,0.79101866,True,False,False,False,True,1,74.052,37.980000000000004,18000.0,40000.0,98.0,False
1423,52596.0,52.596,8066.882,2.2408005555555555,2021-10-25 11:18:07.452000+02:00,0,9,2021-10-25 15:33:43.016000+02:00,4.55608566,11.09,20.32,1.0,6.0,0.0010621349,0.6455578,True,False,False,False,True,1,73.152,39.924,18000.0,40000.0,98.0,False
1425,78486.0,78.486,9498.063,2.6383508333333334,2021-10-26 05:49:52.960000+02:00,0,9,2021-10-26 10:59:24.353000+02:00,21.22431037,9.3,20.76,2.0,7.0,0.00031616984,0.7134609,True,False,False,False,True,1,74.736,33.480000000000004,18000.0,40000.0,98.0,False
1426,35348.0,35.348,6586.512000000001,1.8295866666666667,2021-10-26 11:23:53.718000+02:00,0,9,2021-10-26 15:05:05.542000+02:00,18.74149457,7.1,20.81,1.0,7.0,0.00056112226,0.64413774,True,False,False,False,True,1,74.916,25.56,18000.0,40000.0,98.0,False
1427,118642.0,118.642,13158.731,3.6552030555555555,2021-10-27 08:05:49.425000+02:00,0,9,2021-10-27 11:45:08.156000+02:00,6.87599678,9.02,22.09,3.0,3.0,2.5286156e-05,0.57876974,True,False,False,False,True,1,79.524,32.472,18000.0,40000.0,98.0,False
1428,186375.0,186.375,20391.853,5.664403611111111,2021-10-28 05:49:30.982000+02:00,0,9,2021-10-28 15:38:35.430000+02:00,15.48659813,12.26,20.88,6.0,32.0,0.000736377,0.616654,True,False,False,False,True,1,75.16799999999999,44.136,18000.0,40000.0,98.0,False
1430,44605.0,44.605000000000004,5741.82,1.5949499999999999,2021-10-29 06:51:49.494000+02:00,0,9,2021-10-29 09:12:25.882000+02:00,7.02581204,9.37,19.38,7.0,27.0,0.0012133196,0.6362453,True,False,False,False,True,1,69.768,33.732,18000.0,40000.0,98.0,False
1431,12883.0,12.883,2673.647,0.7426797222222222,2021-10-29 11:01:46.784000+02:00,0,9,2021-10-29 11:46:20.431000+02:00,2.14900485,4.82,18.8,8.0,11.0,0.0008538384,0.54145336,True,False,False,False,True,1,67.68,17.352,18000.0,40000.0,98.0,False
1432,30280.0,30.28,3264.871,0.9069086111111111,2021-10-29 12:43:06.201000+02:00,0,9,2021-10-29 14:16:33.860000+02:00,10.34908524,10.14,18.57,5.0,19.0,0.0012494246,0.7864871,True,False,False,False,True,1,66.852,36.504000000000005,18000.0,40000.0,98.0,False
1434,45133.0,45.132999999999996,4225.7119999999995,1.173808888888889,2021-10-30 05:19:05.382000+02:00,0,9,2021-10-30 07:35:06.769000+02:00,8.17277691,11.78,24.8,7.0,14.0,0.0006187025,0.611934,True,False,False,False,True,1,89.28,42.408,18000.0,40000.0,98.0,False
1435,45098.0,45.098,3563.9669999999996,0.9899908333333334,2021-10-30 07:44:33.872000+02:00,0,9,2021-10-30 09:16:35.067000+02:00,10.79262621,13.19,24.71,6.0,28.0,0.0012453854,0.654316,True,False,False,False,True,1,88.956,47.484,18000.0,40000.0,98.0,False
1436,45059.0,45.059,3445.264,0.9570177777777779,2021-10-30 09:28:38.738000+02:00,0,9,2021-10-30 10:48:47.857000+02:00,11.4339024,13.18,25.35,5.0,20.0,0.00088601426,0.6504794,True,False,False,False,True,1,91.26,47.448,18000.0,40000.0,98.0,False
1437,45168.0,45.168,3795.401,1.0542780555555555,2021-10-30 10:59:58.524000+02:00,0,9,2021-10-30 12:14:25.182000+02:00,5.33380047,12.46,25.03,4.0,9.0,0.0003992193,0.5907103,True,False,False,False,True,1,90.108,44.856,18000.0,40000.0,98.0,False
1439,112671.0,112.67099999999999,11824.135,3.2844819444444444,2021-11-02 06:49:48.297000+01:00,0,9,2021-11-02 15:10:33.976000+01:00,7.56515576,11.55,20.08,15.0,63.0,0.0011674017,0.68591046,True,False,False,False,True,1,72.288,41.580000000000005,18000.0,40000.0,98.0,False
1440,1188.0,1.188,1345.642,0.37378944444444445,2021-11-02 15:45:03.311000+01:00,0,9,2021-11-02 16:07:28.953000+01:00,9.53158859,0.88,8.55,4.0,0.0,0.0,0.53369486,True,False,False,False,True,1,30.780000000000005,3.168,18000.0,40000.0,98.0,False
1441,554387.0,554.387,26556.807,7.376890833333333,2021-11-03 05:01:32.519000+01:00,0,9,2021-11-03 15:40:02.182000+01:00,8.47890189,22.84,27.1,46.0,1949.0,0.009018471,0.5865004,True,True,True,False,True,1,97.56,82.224,18000.0,40000.0,98.0,False
1443,155883.0,155.883,17243.817,4.789949166666666,2021-11-04 06:24:22.102000+01:00,0,9,2021-11-04 14:19:35.765000+01:00,11.22633735,11.36,21.26,12.0,81.0,0.0025434108,0.7779829,True,False,False,False,True,1,76.536,40.896,18000.0,40000.0,98.0,False
1444,12544.0,12.544,2605.379,0.7237163888888889,2021-11-04 14:29:24.168000+01:00,0,9,2021-11-04 15:58:48.326000+01:00,5.32442169,4.92,18.23,4.0,8.0,0.0012746972,0.62609714,True,False,False,False,True,1,65.628,17.712,18000.0,40000.0,98.0,False
1446,116639.0,116.63900000000001,19452.756,5.403543333333333,2021-11-05 06:51:44.681000+01:00,0,9,2021-11-05 13:54:44.108000+01:00,14.6058721,11.65,24.05,33534.0,77.0,0.001945215,0.6626517,True,False,False,False,True,1,86.58,41.940000000000005,18000.0,40000.0,98.0,False
1448,75994.0,75.994,10029.230000000001,2.7858972222222222,2021-11-08 07:11:53.439000+01:00,0,9,2021-11-08 15:12:22.272000+01:00,26.73033454,10.75,18.77,7.0,39.0,0.0022388059,0.9095223,True,False,False,False,True,1,67.572,38.7,18000.0,40000.0,98.0,True
1450,187813.0,187.813,18590.073,5.1639091666666666,2021-11-09 06:58:21.970000+01:00,0,9,2021-11-09 16:40:03.226000+01:00,11.51316657,11.69,20.99,16.0,109.0,0.0022525091,0.7227927,True,False,False,False,True,1,75.564,42.083999999999996,18000.0,40000.0,98.0,False
1451,28360.0,28.36,3576.548,0.9934855555555556,2021-11-19 09:58:34.600000+01:00,0,9,2021-11-19 14:39:47.147000+01:00,19633.7753254,14.66,24.06,7.0,52.0,0.005027069,0.6303382,True,False,False,False,True,1,86.616,52.776,18000.0,40000.0,98.0,False
1452,45613.0,45.613,5171.382,1.4364949999999999,2021-11-25 07:35:22.807000+01:00,0,9,2021-11-25 09:21:54.340000+01:00,4.58413724,10.29,24.94,9.0,59.0,0.0025737218,0.5436652,True,False,False,False,True,1,89.784,37.044,18000.0,40000.0,98.0,False
1454,10836.0,10.836,1407.255,0.39090416666666666,2021-11-25 10:07:57.348000+01:00,0,9,2021-11-25 10:50:59.629000+01:00,29.05979389,8.07,20.89,2.0,15.0,0.0026934817,0.6243783,True,False,False,False,True,1,75.20400000000001,29.052000000000003,18000.0,40000.0,98.0,False
1455,2584.0,2.584,2796.234,0.7767316666666666,2021-11-26 10:03:39.966000+01:00,0,9,2021-11-26 10:50:16.200000+01:00,7.41399189,0.92,12.43,7.0,9.0,0.003482972,0.62203807,True,False,False,False,True,1,44.748,3.3120000000000003,18000.0,40000.0,98.0,False
1456,12300.0,12.3,3079.772,0.8554922222222222,2021-11-26 11:07:00.808000+01:00,0,9,2021-11-26 12:18:52.646000+01:00,17.08891725,4.45,19.43,6.0,23.0,0.0035351983,0.6011539,True,False,False,False,True,1,69.94800000000001,16.02,18000.0,40000.0,98.0,False
1458,45033.0,45.033,4129.689,1.1471358333333335,2021-11-30 08:01:30.631000+01:00,0,9,2021-11-30 09:46:23.404000+01:00,10.96197024,11.76,24.4,9.0,148.0,0.006540569,0.60878,True,False,False,False,True,1,87.84,42.336,18000.0,40000.0,98.0,False
1459,66381.0,66.381,8807.719,2.446588611111111,2021-11-30 15:17:05.923000+01:00,0,9,2021-12-01 10:15:39.356000+01:00,10.54452209,8.88,20.91,23.0,179.0,0.030199915,0.7403561,True,False,False,False,True,1,75.276,31.968000000000004,18000.0,40000.0,98.0,False
1460,63200.0,63.2,5561.581,1.544883611111111,2021-12-01 10:35:37.174000+01:00,0,9,2021-12-01 12:12:18.161000+01:00,6.90880642,11.48,21.13,9.0,115.0,0.0036418913,0.63035536,True,False,False,False,True,1,76.068,41.328,18000.0,40000.0,98.0,False
1462,63128.0,63.128,6079.209,1.6886691666666667,2021-12-01 13:03:27.791000+01:00,0,9,2021-12-01 14:48:20.081000+01:00,2.12536661,10.77,20.69,11.0,121.0,0.003816192,0.7633939,True,False,False,False,True,1,74.48400000000001,38.772,18000.0,40000.0,98.0,False
1464,64234.0,64.23400000000001,6597.66,1.8326833333333332,2021-12-13 05:06:03.250000+01:00,0,9,2021-12-13 07:23:45.803000+01:00,12.57755549,11.24,20.96,12.0,225.0,0.0069880118,0.78251463,True,False,False,False,True,1,75.456,40.464,18000.0,40000.0,98.0,False
1465,32748.0,32.748000000000005,6143.978,1.7066605555555556,2021-12-15 08:51:02.228000+01:00,0,9,2021-12-16 13:58:13.185000+01:00,8.12305939,5.98,24.61,11.0,82.0,0.007127584,0.7007713,True,False,False,False,True,1,88.596,21.528000000000002,18000.0,40000.0,98.0,False
1466,99557.0,99.557,8476.445,2.3545680555555557,2021-12-21 09:43:27.096000+01:00,0,9,2021-12-21 13:16:55.580000+01:00,4.45965225,13.54,25.87,14.0,354.0,0.006788632,0.92814416,True,False,False,False,True,1,93.132,48.744,18000.0,40000.0,98.0,False
1467,85109.0,85.10900000000001,7754.713000000001,2.154086944444445,2021-12-21 14:01:51.545000+01:00,0,9,2021-12-21 16:47:31.121000+01:00,8.03135278,12.26,24.73,13.0,302.0,0.0067076827,0.63146675,True,False,False,False,True,1,89.028,44.136,18000.0,40000.0,98.0,False
1469,86999.0,86.999,8711.828000000001,2.4199522222222223,2021-12-22 08:31:57.194000+01:00,0,9,2021-12-22 11:26:02.493000+01:00,10.22958094,12.13,24.51,15.0,245.0,0.0052740346,0.6770036,True,False,False,False,True,1,88.236,43.668000000000006,18000.0,40000.0,98.0,False
1471,84820.0,84.82,7242.335999999999,2.0117599999999998,2021-12-22 12:34:49.341000+01:00,0,9,2021-12-22 16:22:55.769000+01:00,12.30537686,12.48,24.82,11.0,218.0,0.005205515,0.8190648,True,False,False,False,True,1,89.352,44.928000000000004,18000.0,40000.0,98.0,True
1473,86713.0,86.713,8039.597,2.2332213888888885,2021-12-23 08:29:31.804000+01:00,0,9,2021-12-23 11:19:42.517000+01:00,5.58707769,12.93,24.68,13.0,276.0,0.0064906967,0.7132971,True,False,False,False,True,1,88.848,46.548,18000.0,40000.0,98.0,False
1475,85120.0,85.12,7214.032,2.0038977777777776,2021-12-23 12:39:25.698000+01:00,0,9,2021-12-23 15:10:12.060000+01:00,9.30698861,11.89,24.83,12.0,244.0,0.005628565,0.67278934,True,False,False,False,True,1,89.38799999999999,42.804,18000.0,40000.0,98.0,False
1477,101988.0,101.988,9573.482,2.6593005555555553,2022-01-03 09:36:31.513000+01:00,0,9,2022-01-03 12:35:28.396000+01:00,2.97646721,11.87,24.47,16.0,452.0,0.008723343,0.6678397,True,False,False,False,True,1,88.092,42.732,18000.0,40000.0,98.0,False
1478,101991.0,101.991,8314.214,2.309503888888889,2022-01-03 13:32:53.948000+01:00,0,9,2022-01-03 15:51:28.162000+01:00,2.72382047,12.27,24.26,25.0,710.0,0.0069613988,0.55678606,True,False,False,False,True,1,87.33600000000001,44.172,18000.0,40000.0,98.0,False
1479,99330.0,99.33,9289.979,2.580549722222222,2022-01-04 08:50:10.313000+01:00,0,9,2022-01-04 11:51:31.214000+01:00,3.86166174,13.15,24.3,14.0,368.0,0.02,0.6259718,True,False,False,False,True,1,87.48,47.34,18000.0,40000.0,98.0,False
1481,99154.0,99.154,9542.242,2.6506227777777776,2022-01-04 12:37:39.433000+01:00,0,9,2022-01-04 15:40:23.392000+01:00,12.69311273,11.91,24.17,17.0,383.0,0.007856893,0.66191095,True,False,False,False,True,1,87.01200000000001,42.876000000000005,18000.0,40000.0,98.0,False
1483,99363.0,99.363,8443.194,2.3453316666666666,2022-01-05 08:57:48.325000+01:00,0,9,2022-01-05 12:17:59.468000+01:00,6.33733966,14.11,25.46,11.0,363.0,0.007374002,0.6467572,True,False,False,False,True,1,91.656,50.796,18000.0,40000.0,98.0,False
1484,97729.0,97.729,7714.102000000001,2.142806111111111,2022-01-05 13:07:33.758000+01:00,0,9,2022-01-05 15:19:23.564000+01:00,13.31288508,14.62,24.92,14.0,350.0,0.007214115,0.547366,True,False,False,False,True,1,89.712,52.632,18000.0,40000.0,98.0,False
1485,2951.0,2.951,19856.761,5.515766944444445,2022-01-06 23:53:31.045000+01:00,0,9,2022-01-07 07:52:19.320000+01:00,6.9375647,0.15,5.06,42.0,21.0,0.010774756,0.5294355,True,False,False,False,True,1,18.215999999999998,0.54,18000.0,40000.0,98.0,False
1486,99186.0,99.18599999999999,8510.177,2.363938055555556,2022-01-07 09:38:21.316000+01:00,0,9,2022-01-07 13:15:58.311000+01:00,8.12580504,13.33,24.05,14.0,407.0,0.008295119,0.5973466,True,False,False,False,True,1,86.58,47.988,18000.0,40000.0,98.0,False
1487,98920.0,98.91999999999999,8060.950000000001,2.239152777777778,2022-01-07 13:34:40.297000+01:00,0,9,2022-01-07 16:02:51.802000+01:00,5.86587244,13.27,25.06,14.0,384.0,0.007684457,0.56054753,True,False,False,False,True,1,90.216,47.772,18000.0,40000.0,98.0,False
