tour_id,distance,distance_km,duration,duration_h,start_time,battery_energy_min,battery_energy_mean,soc_min,soc_mean,track_id_count,vehicle_id,stop_time,long_haul,freight_forwarder,max_speed_kmh,avg_speed_kmh,location,energy_consumption_kwh_cleaned,avg_energy_consumption_kwh/km_cleaned,occupation
6911,2096464.0,2096.464,823878.0109999999,228.85500305555556,2021-12-24 14:48:45.073000+01:00,-979.05,86.55431818181818,-1.7116,0.15131363636363637,22,39,2022-01-03 03:40:03.084000+01:00,True,4,99.68400000000001,83.808,service area fuel,440.863735,1.30667,service area fuel
6913,168665.0,168.66500000000002,25545.587,7.095996388888889,2022-01-03 03:40:03.084000+01:00,338.65,450.9433333333333,0.592,0.78835,3,39,2022-01-03 10:45:48.671000+01:00,False,4,97.128,61.38,other area,99.966081,1.170316,other area
6915,1596376.0,1596.376,370952.563,103.04237861111112,2022-01-03 10:45:48.671000+01:00,-447.91,27.831176470588233,-0.7831,0.04865588235294118,17,39,2022-01-07 17:48:21.234000+01:00,True,4,101.916,76.248,service area fuel,403.036033,1.367852,service area fuel
6916,7620.0,7.62,3345895.515,929.4154208333333,2022-01-07 17:48:21.234000+01:00,-443.92,35.43999999999997,-0.7761,0.061950000000000005,1,39,2022-02-15 11:13:16.749000+01:00,False,4,64.44,11.196,home base,6.02209,0.7903,home base
6917,190348.0,190.348,80040.518,22.23347722222222,2022-02-15 11:13:16.749000+01:00,297.7,459.99249999999995,0.5205,0.8042,2,39,2022-02-16 09:27:17.267000+01:00,False,4,91.944,57.168000000000006,industrial area,217.101797,1.151752,industrial area
6919,1093834.0,1093.834,1727415.994,479.8377761111111,2022-02-16 09:27:17.267000+01:00,-250.51,351.4205,-0.438,0.614365,10,39,2022-03-08 09:17:33.261000+01:00,True,4,96.51599999999999,79.596,rest area,315.081177,1.154595,rest area
6921,1841575.0,1841.575,502728.158,139.64671055555556,2022-03-08 09:17:33.261000+01:00,-202.73,286.53875,-0.3544,0.5009375,16,39,2022-03-14 04:56:21.419000+01:00,True,4,98.20800000000001,79.38000000000001,service area fuel,374.605174,1.281144,service area fuel
6923,1086299.0,1086.299,185765.445,51.6015125,2022-03-14 04:56:21.419000+01:00,-32.46,303.21950000000004,-0.0567,0.53011,10,39,2022-03-16 08:32:26.864000+01:00,True,4,94.644,76.75200000000001,rest area,366.897278,1.161508,rest area
6925,4310.0,4.3100000000000005,4566.938,1.2685938888888888,2022-03-16 08:32:26.864000+01:00,512.29,513.5575,0.8956,0.897825,2,39,2022-03-16 09:48:33.802000+01:00,False,4,36.936,6.588,industrial area,2.507364,1.151752,industrial area
6926,1053376.0,1053.376,164308.899,45.64136083333334,2022-03-16 09:48:33.802000+01:00,-84.88,260.255625,-0.1484,0.45500625,8,39,2022-03-18 07:27:02.701000+01:00,True,4,103.644,80.568,rest area,303.575674,1.17679,rest area
6927,8878.0,8.878,8510.772,2.3641033333333334,2021-10-28 08:20:10.052000+02:00,-73.49,315.68666666666667,-0.1285,0.5519,2,40,2022-03-18 07:53:05.825000+01:00,False,4,70.81200000000001,16.992,home base,9.049315,1.151752,home base
6928,167285.0,167.285,79462.46100000001,22.072905833333333,2021-10-28 10:15:57.700000+02:00,343.65,455.3975,0.6008,0.79615,2,40,2021-10-29 08:20:20.161000+02:00,False,4,126.97200000000001,55.836,other area,137.919368,1.151752,other area
6930,435155.0,435.15500000000003,605162.584,168.10071777777776,2021-10-29 08:20:20.161000+02:00,28.2,251.71999999999997,0.0493,0.44007000000000007,10,40,2021-11-05 07:26:22.745000+01:00,True,4,196.992,77.868,rest area,359.177316,1.151752,rest area
6933,227249.0,227.24900000000002,352139.228,97.81645222222221,2021-11-05 07:26:22.745000+01:00,281.21,472.4925,0.4916,0.826025,8,40,2021-11-09 09:15:21.973000+01:00,True,4,161.136,114.51599999999999,service area fuel,141.367192,1.151752,service area fuel
6934,184777.0,184.77700000000002,175327.76200000002,48.702156111111115,2021-11-09 09:15:21.973000+01:00,296.12,397.355,0.5177,0.6946583333333334,6,40,2021-11-11 09:57:29.735000+01:00,True,4,200.736,59.687999999999995,service area fuel,78.001252,1.151752,service area fuel
6935,153640.0,153.64,88637.37,24.621491666666667,2021-11-11 09:57:29.735000+01:00,418.08,484.8983333333333,0.7309,0.8477333333333333,3,40,2021-11-12 10:34:47.105000+01:00,False,4,102.492,35.316,industrial area,96.724133,1.151752,industrial area
6936,8336.0,8.336,36263.78999999999,10.073274999999999,2021-11-12 10:34:47.105000+01:00,505.2,510.0,0.8832,0.8916,1,40,2021-11-12 20:39:10.895000+01:00,False,4,73.944,11.735999999999999,home base,9.601005,1.151752,home base
6937,528401.0,528.401,331648.575,92.12460416666666,2021-11-12 20:39:10.895000+01:00,-91.47,56.195,-0.1599,0.09823333333333334,6,40,2021-11-16 16:46:39.470000+01:00,True,4,220.824,73.368,other area,354.003646,1.151752,other area
6939,633177.0,633.177,152043.007,42.23416861111111,2021-11-16 16:46:39.470000+01:00,-202.86,128.11416666666665,-0.3546,0.22398333333333334,6,40,2021-11-18 11:00:42.477000+01:00,True,4,233.74800000000002,72.288,service area fuel,282.839194,1.151752,service area fuel
6940,8390.0,8.39,8896.551,2.471264166666667,2021-11-18 11:00:42.477000+01:00,65.88,96.76499999999999,0.1152,0.169175,2,40,2021-11-18 13:28:59.028000+01:00,False,4,69.804,30.6,other area,3.959559,1.151752,other area
6942,1174005.0,1174.0049999999999,1088945.481,302.4848558333333,2021-11-18 13:28:59.028000+01:00,-33.35,432.1447619047619,-0.0583,0.755502380952381,21,40,2021-12-01 03:58:04.509000+01:00,True,4,260.676,67.572,service area fuel,251.470076,1.151752,service area fuel
6943,106568.0,106.568,89632.345,24.89787361111111,2021-12-01 03:58:04.509000+01:00,203.12,259.765,0.3551,0.454125,2,40,2021-12-02 04:51:56.854000+01:00,True,4,159.156,27.215999999999998,other area,119.714255,1.151752,other area
6944,46073.0,46.073,99120.259,27.533405277777778,2021-12-02 04:51:56.854000+01:00,189.07,265.05333333333334,0.3305,0.4633833333333333,3,40,2021-12-03 08:23:57.113000+01:00,False,4,86.94,36.72,other area,35.26895,1.151752,other area
6945,6514.0,6.514,2293.047,0.6369575,2021-12-03 08:23:57.113000+01:00,507.3,507.3,0.8869,0.8869,1,40,2021-12-03 09:02:10.160000+01:00,False,4,246.816,10.224,home base,7.502513,1.151752,driving
6947,3694.0,3.694,21215.693000000003,5.8932480555555555,2021-11-11 17:08:52.626000+01:00,510.55,512.675,0.8926,0.8963,1,41,2021-11-11 23:02:28.319000+01:00,False,4,61.163999999999994,8.208,home base,4.254572,1.151752,home base
6948,907832.0,907.832,337107.885,93.64107916666669,2021-11-11 23:02:28.319000+01:00,-14.78,201.025,-0.0258,0.35144000000000003,5,41,2021-11-15 20:40:56.204000+01:00,True,4,92.772,73.044,service area fuel,347.711257,1.19216,service area fuel
6950,939308.0,939.308,248888.83899999998,69.13578861111111,2021-11-15 20:40:56.204000+01:00,2.58,338.57916666666665,0.0045,0.591925,6,41,2021-11-18 17:49:05.043000+01:00,True,4,97.70400000000001,78.768,service area fuel,361.741179,1.151752,service area fuel
6951,4145.0,4.145,20936.858,5.815793888888889,2021-11-18 17:49:05.043000+01:00,510.03,512.415,0.8917,0.89585,1,41,2021-11-18 23:38:01.901000+01:00,False,4,55.152,7.452,home base,4.774012,1.151752,home base
6952,965944.0,965.9440000000001,283095.65800000005,78.63768277777778,2021-11-18 23:38:01.901000+01:00,-16.0,228.135625,-0.028,0.39881875,8,41,2021-11-22 06:16:17.559000+01:00,True,4,94.572,71.064,service area fuel,357.251471,1.151752,service area fuel
6954,130951.0,130.951,41328.094,11.480026111111112,2021-11-22 06:16:17.559000+01:00,372.55,425.1425,0.6513,0.743275,2,41,2021-11-22 17:45:05.653000+01:00,False,4,96.01200000000001,58.104000000000006,other area,108.192006,1.090491,other area
6955,4087.0,4.087,2643.711,0.7343641666666667,2021-11-22 17:45:05.653000+01:00,510.09,512.4449999999999,0.8918,0.8959,1,41,2021-11-22 18:29:09.364000+01:00,False,4,59.580000000000005,7.776000000000001,home base,4.70721,1.151752,home base
6956,613902.0,613.902,96976.611,26.9379475,2021-11-22 18:29:09.364000+01:00,105.67,224.70125,0.1847,0.392825,4,41,2021-11-23 21:25:25.975000+01:00,True,4,96.84,75.528,rest area,335.992031,1.234395,rest area
6958,1185697.0,1185.6970000000001,435808.369,121.05788027777778,2021-11-23 21:25:25.975000+01:00,-186.66,219.25857142857143,-0.3263,0.3833142857142858,7,41,2021-11-28 22:28:54.344000+01:00,True,4,110.88000000000001,80.748,service area fuel,365.026343,1.245713,service area fuel
6960,2128536.0,2128.536,346797.72500000003,96.33270138888889,2021-11-28 22:28:54.344000+01:00,-285.36,288.0544736842105,-0.4989,0.5035947368421053,19,41,2021-12-02 22:48:52.069000+01:00,True,4,95.616,81.68400000000001,service area fuel,406.984238,1.567565,service area fuel
6962,172324.0,172.324,28711.43,7.975397222222222,2021-12-02 22:48:52.069000+01:00,311.78,379.84499999999997,0.5451,0.66405,2,41,2021-12-03 06:47:23.499000+01:00,False,4,94.644,71.748,other area,105.167361,1.213773,other area
6963,3611.0,3.611,29440.592,8.177942222222223,2021-12-03 06:47:23.499000+01:00,369.54,442.16999999999996,0.6461,0.77305,1,41,2021-12-03 14:58:04.091000+01:00,False,4,48.78,6.9479999999999995,home base,4.158976,1.151752,home base
6964,284016.0,284.016,233687.384,64.91316222222221,2021-12-03 14:58:04.091000+01:00,209.82,288.455,0.3668,0.5043,2,41,2021-12-06 07:52:51.475000+01:00,True,4,93.20400000000001,70.308,other area,300.19967,1.151752,other area
6965,4646.0,4.646,5498.658,1.527405,2021-12-06 07:52:51.475000+01:00,509.45,512.125,0.8906,0.8953,1,41,2021-12-06 09:24:30.133000+01:00,False,4,51.876000000000005,4.14,home base,5.35104,1.151752,home base
6966,273173.0,273.173,62844.354,17.456765,2021-12-06 09:24:30.133000+01:00,215.92,340.018,0.3775,0.5944499999999999,5,41,2021-12-07 02:51:54.487000+01:00,False,4,92.916,74.268,other area,133.397864,1.187448,other area
6968,1252251.0,1252.251,548110.5,152.25291666666666,2021-12-07 02:51:54.487000+01:00,48.56,275.17333333333335,0.0849,0.48106944444444444,18,41,2021-12-13 11:07:04.987000+01:00,True,4,94.68,72.36000000000001,service area fuel,349.327429,1.164182,service area fuel
6969,9035.0,9.035,4549.211,1.2636697222222222,2021-12-13 11:07:04.987000+01:00,508.78,511.78999999999996,0.8895,0.8947499999999999,1,41,2021-12-13 12:22:54.198000+01:00,False,4,58.356,7.704000000000001,home base,6.024369,0.666781,home base
6970,503057.0,503.05699999999996,83729.87000000001,23.258297222222225,2021-12-13 12:22:54.198000+01:00,228.16,401.454,0.3989,0.70184,5,41,2021-12-14 11:38:24.068000+01:00,True,4,95.004,72.57600000000001,other area,170.121833,1.177482,other area
6971,14195.0,14.195,57370.858,15.936349444444446,2021-12-14 11:38:24.068000+01:00,506.31,511.155,0.8852,0.89365,2,41,2021-12-15 03:34:34.926000+01:00,False,4,71.352,23.976000000000003,home base,8.493019,1.151752,home base
6972,1445165.0,1445.165,457156.61900000006,126.98794972222223,2021-12-15 03:34:34.926000+01:00,-352.75,189.09230769230768,-0.6167,0.3305923076923077,13,41,2021-12-20 10:33:51.545000+01:00,True,4,93.88799999999999,80.172,service area fuel,335.483474,1.18944,service area fuel
6973,8967.0,8.967,4460.864,1.2391288888888887,2021-12-20 10:33:51.545000+01:00,508.38,511.59,0.8888,0.8944000000000001,1,41,2021-12-20 11:48:12.409000+01:00,False,4,63.9,8.028,home base,6.418499,0.715791,home base
6974,1351824.0,1351.824,245211.952,68.11443111111112,2021-12-20 11:48:12.409000+01:00,-275.69,55.1390909090909,-0.482,0.0964,11,41,2021-12-23 07:55:04.361000+01:00,True,4,99.288,78.444,service area fuel,327.691563,1.224924,service area fuel
6976,1035234.0,1035.234,399717.116,111.03253222222222,2021-12-23 07:55:04.361000+01:00,-90.05,238.79214285714284,-0.1574,0.4174857142857143,7,41,2021-12-27 22:57:01.477000+01:00,True,4,95.90400000000001,80.964,service area fuel,394.332243,1.204055,service area fuel
6978,294231.0,294.231,37034.745,10.287429166666666,2021-12-27 22:57:01.477000+01:00,175.92,267.2425,0.3076,0.4672,2,41,2021-12-28 09:14:16.222000+01:00,False,4,92.052,70.272,other area,169.980167,1.151752,other area
6979,4117.0,4.117,39592.706999999995,10.997974166666665,2021-12-28 09:14:16.222000+01:00,199.05,293.86249999999995,0.348,0.5137499999999999,2,41,2021-12-28 20:14:08.929000+01:00,False,4,33.696,11.16,industrial area,2.538461,1.151752,industrial area
6980,1145999.0,1145.999,1210025.724,336.11825666666664,2021-12-28 20:14:08.929000+01:00,-155.54,299.4266666666667,-0.2719,0.5234722222222222,9,41,2022-01-11 20:21:14.653000+01:00,True,4,113.148,74.988,rest area,349.265339,1.199485,rest area
6981,7772.0,7.772,12240.953,3.400264722222222,2022-01-11 20:21:14.653000+01:00,506.55,510.67499999999995,0.8856,0.8928,1,41,2022-01-11 23:45:15.606000+01:00,False,4,91.224,15.984000000000002,home base,8.248506,1.061311,home base
6982,1468919.0,1468.919,213470.24599999998,59.297290555555556,2022-01-11 23:45:15.606000+01:00,-108.3,316.09909090909093,-0.1893,0.5526227272727273,11,41,2022-01-14 11:03:05.852000+01:00,True,4,94.788,78.84,service area fuel,400.490809,1.185164,service area fuel
6983,689480.0,689.48,254259.50799999997,70.6276411111111,2022-01-14 11:03:05.852000+01:00,-206.87,218.46166666666667,-0.3617,0.3819166666666667,6,41,2022-01-17 09:40:45.360000+01:00,True,4,94.536,73.00800000000001,rest area,346.398193,1.29324,rest area
6985,3698.0,3.6980000000000004,6187.576,1.7187711111111112,2022-01-17 09:40:45.360000+01:00,512.66,513.7349999999999,0.8963,0.89815,2,41,2022-01-17 11:23:52.936000+01:00,False,4,34.452000000000005,8.64,industrial area,2.139955,1.151752,industrial area
6987,1417139.0,1417.1390000000001,332469.105,92.35252916666667,2022-01-17 11:23:52.936000+01:00,-326.36,239.7195833333333,-0.5706,0.4190875,12,41,2022-01-21 07:45:02.041000+01:00,True,4,97.05600000000001,77.36399999999999,service area fuel,359.583885,1.218435,service area fuel
6989,543324.0,543.3240000000001,260364.22100000002,72.32339472222222,2022-01-21 07:45:02.041000+01:00,-96.78,315.31333333333333,-0.1692,0.5512666666666667,3,41,2022-01-24 08:04:26.262000+01:00,True,4,92.268,71.64,other area,320.690911,1.183623,other area
6991,1176249.0,1176.249,127416.261,35.39340583333333,2022-01-24 08:04:26.262000+01:00,-271.96,154.87562499999999,-0.4755,0.2707625,8,41,2022-01-25 19:28:02.523000+01:00,True,4,101.34,79.2,rest area,377.48606,1.308667,rest area
6993,6896.0,6.896,62418.876,17.33857666666667,2022-01-25 19:28:02.523000+01:00,157.1,248.57,0.2747,0.434575,2,41,2022-01-26 12:48:21.399000+01:00,False,4,66.63600000000001,24.192,other area,4.086416,1.151752,other area
6995,844192.0,844.192,512898.82999999996,142.4718972222222,2022-01-26 12:48:21.399000+01:00,-437.69,66.78125,-0.7652,0.11675,4,41,2022-02-01 11:16:40.229000+01:00,True,4,93.672,79.66799999999999,rest area,343.621152,1.154556,rest area
6996,1338.0,1.338,3799.83,1.0555083333333333,2022-02-01 11:16:40.229000+01:00,513.26,514.03,0.8973,0.89865,1,41,2022-02-01 12:20:00.059000+01:00,False,4,18.215999999999998,1.4400000000000002,home base,1.541044,1.151752,home base
6997,659788.0,659.788,47088.725,13.08020138888889,2022-02-01 12:20:00.059000+01:00,133.68,214.495,0.2337,0.3749833333333334,3,41,2022-02-02 01:24:48.784000+01:00,True,4,93.096,67.536,other area,381.115889,1.161827,other area
6998,10796.0,10.796,39125.599,10.868221944444445,2022-02-02 01:24:48.784000+01:00,143.34,219.82000000000002,0.2506,0.3842999999999999,3,41,2022-02-02 12:16:54.383000+01:00,False,4,69.444,20.844,other area,4.658215,1.151752,other area
7000,979229.0,979.2289999999999,410710.274,114.08618722222222,2022-02-02 12:16:54.383000+01:00,-190.67,212.1225,-0.3333,0.37083499999999997,10,41,2022-02-07 06:22:04.657000+01:00,True,4,93.24,74.736,rest area,356.100794,1.1524,rest area
7002,292006.0,292.006,100446.729,27.901869166666668,2022-02-07 06:22:04.657000+01:00,336.82,435.8283333333333,0.5888,0.7619333333333334,3,41,2022-02-08 10:16:11.386000+01:00,False,4,91.296,67.03200000000001,industrial area,177.984844,1.151752,industrial area
7004,615417.0,615.417,130940.15,36.37226388888889,2022-02-08 10:16:11.386000+01:00,158.91,392.4633333333333,0.2778,0.686125,6,41,2022-02-09 22:38:31.536000+01:00,True,4,94.968,71.85600000000001,other area,250.746776,1.151752,other area
7006,766178.0,766.1780000000001,382588.079,106.2744663888889,2022-02-09 22:38:31.536000+01:00,-334.23,125.6105,-0.5843,0.21961,10,41,2022-02-14 08:54:59.615000+01:00,True,4,91.33200000000001,77.652,service area fuel,341.371247,1.229263,service area fuel
7008,1119439.0,1119.439,183681.723,51.02270083333333,2022-02-14 08:54:59.615000+01:00,-568.22,49.97785714285715,-0.9934,0.08739285714285716,7,41,2022-02-16 11:56:21.338000+01:00,True,4,92.48400000000001,75.06,rest area,350.765074,1.269618,rest area
7009,4599.0,4.599,66987.55099999999,18.607653055555556,2022-02-16 11:56:21.338000+01:00,379.63,480.7175,0.6637,0.840425,2,41,2022-02-17 06:32:48.889000+01:00,False,4,42.264,7.812,home base,4.140548,1.151752,home base
7010,478314.0,478.314,106302.71,29.528530555555555,2022-02-17 06:32:48.889000+01:00,165.42,318.52625,0.2892,0.5568625,4,41,2022-02-18 12:04:31.599000+01:00,False,4,94.284,74.268,rest area,308.320555,1.151752,rest area
7012,652300.0,652.3000000000001,270100.222,75.02783944444444,2022-02-18 12:04:31.599000+01:00,-141.08,29.349999999999994,-0.2466,0.051324999999999996,4,41,2022-02-21 15:06:11.821000+01:00,True,4,96.3,71.13600000000001,rest area,384.408924,1.209331,rest area
7014,4105.0,4.105,3153.938,0.8760938888888888,2022-02-21 15:06:11.821000+01:00,512.01,513.62,0.8951,0.897925,2,41,2022-02-21 15:58:45.759000+01:00,False,4,37.476,7.956,industrial area,2.79415,1.151752,industrial area
7015,3946.0,3.9459999999999997,4397.726,1.2215905555555555,2022-02-21 15:58:45.759000+01:00,512.42,513.6624999999999,0.8958,0.898,2,41,2022-02-21 17:12:03.485000+01:00,False,4,41.724000000000004,7.848000000000001,industrial area,2.378368,1.151752,industrial area
7017,431044.0,431.04400000000004,88585.01,24.60694722222222,2022-02-21 17:12:03.485000+01:00,182.64,456.16999999999996,0.3193,0.7975,4,41,2022-02-22 17:48:28.495000+01:00,True,4,94.248,74.772,industrial area,332.15931,1.151752,industrial area
7019,1078793.0,1078.7930000000001,231908.108,64.4189188888889,2022-02-22 17:48:28.495000+01:00,25.71,324.14625,0.045,0.5667,4,41,2022-02-25 10:13:36.603000+01:00,True,4,94.788,70.992,other area,385.323239,1.151752,other area
7021,3881.0,3.8810000000000002,4226.847,1.1741241666666666,2022-02-25 10:13:36.603000+01:00,512.38,513.6825,0.8958,0.89805,2,41,2022-02-25 11:24:03.450000+01:00,False,4,44.748,6.372,industrial area,2.417527,1.151752,industrial area
7023,634104.0,634.104,250830.35100000002,69.6750975,2022-02-25 11:24:03.450000+01:00,17.51,307.595,0.0306,0.53775,4,41,2022-02-28 09:04:33.801000+01:00,True,4,94.896,78.3,service area fuel,311.849789,1.151752,service area fuel
7024,1176.0,1.176,20096.078,5.58224388888889,2022-02-28 09:04:33.801000+01:00,513.45,514.125,0.8976,0.8988,1,41,2022-02-28 14:39:29.879000+01:00,False,4,29.016000000000002,2.8080000000000003,home base,1.35446,1.151752,home base
7025,486643.0,486.643,173513.113,48.19808694444445,2022-02-28 14:39:29.879000+01:00,29.89,316.61,0.0523,0.5535300000000001,5,41,2022-03-02 14:51:22.992000+01:00,False,4,93.528,59.291999999999994,other area,261.085539,1.195857,other area
7027,412400.0,412.4,100122.377,27.811771388888886,2022-03-02 14:51:22.992000+01:00,56.74,333.585,0.0992,0.5831833333333333,3,41,2022-03-03 18:40:05.369000+01:00,True,4,91.872,75.06,rest area,308.416612,1.168338,rest area
7029,892260.0,892.26,485362.11799999996,134.82281055555555,2022-03-03 18:40:05.369000+01:00,-69.0,334.5758333333333,-0.1206,0.5849166666666666,6,41,2022-03-09 09:29:27.487000+01:00,True,4,93.06,77.652,service area fuel,345.624651,1.151752,service area fuel
